session_id,label,ts,source,scenario_id,attack_subtype,label_method,packet_rate,unique_dst_ports,dst_port_entropy,mean_inter_arrival,std_inter_arrival,unique_src_ips,src_ip_entropy,environment
benign_udpspoof_22,0,1789237286.5975618,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,29,2,0.9294,0.354,0.3224,1,-0.0,loopback
benign_udpspoof_22,0,1789237286.737562,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,27,2,0.9183,0.3483,0.3185,1,-0.0,loopback
benign_udpspoof_22,0,1789237286.877562,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,27,2,0.9183,0.3483,0.3185,1,-0.0,loopback
benign_udpspoof_22,0,1789237287.0175622,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,27,2,0.9183,0.3483,0.3185,1,-0.0,loopback
benign_udpspoof_22,0,1789237287.1575625,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,27,2,0.9183,0.3483,0.3185,1,-0.0,loopback
benign_udpspoof_22,0,1789237287.2975624,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,28,2,0.9059,0.3613,0.3195,1,-0.0,loopback
benign_udpspoof_22,0,1789237287.4375625,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,28,2,0.9059,0.3613,0.3195,1,-0.0,loopback
benign_udpspoof_22,0,1789237287.5775626,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,28,2,0.9059,0.3633,0.319,1,-0.0,loopback
benign_udpspoof_22,0,1789237287.717563,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,28,2,0.9059,0.3633,0.319,1,-0.0,loopback
benign_udpspoof_22,0,1789237287.8575628,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,27,2,0.9183,0.3724,0.3216,1,-0.0,loopback
benign_udpspoof_22,0,1789237287.997563,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,27,2,0.9183,0.3502,0.3053,1,-0.0,loopback
benign_udpspoof_22,0,1789237288.137563,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,27,2,0.9183,0.3502,0.3053,1,-0.0,loopback
benign_udpspoof_22,0,1789237288.277563,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,27,2,0.9183,0.3502,0.3053,1,-0.0,loopback
benign_udpspoof_22,0,1789237288.4175632,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,28,2,0.9059,0.3537,0.3002,1,-0.0,loopback
benign_udpspoof_22,0,1789237288.5575633,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,28,2,0.9059,0.3537,0.3002,1,-0.0,loopback
benign_udpspoof_22,0,1789237288.6975634,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,28,2,0.9059,0.3537,0.3002,1,-0.0,loopback
benign_udpspoof_22,0,1789237288.8375635,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,29,2,0.9294,0.3521,0.299,1,-0.0,loopback
benign_udpspoof_22,0,1789237288.9775636,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,27,2,0.9183,0.3574,0.2997,1,-0.0,loopback
benign_udpspoof_22,0,1789237289.1175635,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,27,2,0.9183,0.3574,0.2997,1,-0.0,loopback
benign_udpspoof_22,0,1789237289.2575638,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,27,2,0.9183,0.3574,0.2997,1,-0.0,loopback
benign_udpspoof_22,0,1789237289.397564,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,28,2,0.9059,0.3663,0.2976,1,-0.0,loopback
benign_udpspoof_22,0,1789237289.537564,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,27,2,0.8767,0.3691,0.3029,1,-0.0,loopback
benign_udpspoof_22,0,1789237289.677564,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,28,2,0.8631,0.3649,0.298,1,-0.0,loopback
benign_udpspoof_22,0,1789237289.8175642,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,27,2,0.8767,0.3713,0.3018,1,-0.0,loopback
benign_udpspoof_22,0,1789237289.9575644,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,28,2,0.9059,0.3652,0.2978,1,-0.0,loopback
benign_udpspoof_22,0,1789237290.0975645,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,27,2,0.9183,0.3439,0.2825,1,-0.0,loopback
benign_udpspoof_22,0,1789237290.2375646,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,27,2,0.9183,0.3439,0.2825,1,-0.0,loopback
benign_udpspoof_22,0,1789237290.377565,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,27,2,0.9183,0.3439,0.2825,1,-0.0,loopback
benign_udpspoof_22,0,1789237290.5175648,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,27,2,0.9183,0.3439,0.2825,1,-0.0,loopback
benign_udpspoof_22,0,1789237290.6575649,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,28,2,0.9059,0.3605,0.29,1,-0.0,loopback
benign_udpspoof_22,0,1789237290.797565,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,29,2,0.9294,0.3531,0.2873,1,-0.0,loopback
benign_udpspoof_22,0,1789237290.937565,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,29,2,0.8936,0.3536,0.2869,1,-0.0,loopback
benign_udpspoof_22,0,1789237291.0775652,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,27,2,0.9183,0.3346,0.2447,1,-0.0,loopback
benign_udpspoof_22,0,1789237291.2175653,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,27,2,0.9183,0.3346,0.2447,1,-0.0,loopback
benign_udpspoof_22,0,1789237291.3575654,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,27,2,0.9183,0.3346,0.2447,1,-0.0,loopback
benign_udpspoof_22,0,1789237291.4975655,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,28,2,0.9403,0.3432,0.244,1,-0.0,loopback
benign_udpspoof_22,0,1789237291.6375656,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,28,2,0.9403,0.3432,0.244,1,-0.0,loopback
benign_udpspoof_22,0,1789237291.7775657,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,29,2,0.9294,0.343,0.2396,1,-0.0,loopback
benign_udpspoof_22,0,1789237291.9175658,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,30,2,0.9183,0.3327,0.2417,1,-0.0,loopback
benign_udpspoof_22,0,1789237292.057566,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,30,2,0.9183,0.3327,0.2417,1,-0.0,loopback
benign_udpspoof_22,0,1789237292.197566,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,28,2,0.9403,0.3528,0.2381,1,-0.0,loopback
benign_udpspoof_22,0,1789237292.337566,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,27,2,0.9183,0.3342,0.2226,1,-0.0,loopback
benign_udpspoof_22,0,1789237292.4775662,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,27,2,0.9183,0.3342,0.2226,1,-0.0,loopback
benign_udpspoof_22,0,1789237292.6175663,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,28,2,0.9403,0.3475,0.2287,1,-0.0,loopback
benign_udpspoof_22,0,1789237292.7575665,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,30,2,0.9183,0.3325,0.2276,1,-0.0,loopback
benign_udpspoof_22,0,1789237292.8975666,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,30,2,0.9183,0.3325,0.2276,1,-0.0,loopback
benign_udpspoof_22,0,1789237293.037567,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,30,2,0.9183,0.3325,0.2276,1,-0.0,loopback
benign_udpspoof_22,0,1789237293.1775668,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,30,2,0.9481,0.3378,0.225,1,-0.0,loopback
benign_udpspoof_22,0,1789237293.3175669,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,29,2,0.9294,0.3445,0.2262,1,-0.0,loopback
benign_udpspoof_22,0,1789237293.457567,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,28,2,0.9403,0.3329,0.2221,1,-0.0,loopback
benign_udpspoof_22,0,1789237293.597567,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,28,2,0.9403,0.3329,0.2221,1,-0.0,loopback
benign_udpspoof_22,0,1789237293.7375672,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,30,2,0.9481,0.3327,0.2305,1,-0.0,loopback
benign_udpspoof_22,0,1789237293.8775673,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,30,2,0.9481,0.3327,0.2305,1,-0.0,loopback
benign_udpspoof_22,0,1789237294.0175674,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,31,2,0.9383,0.3284,0.2278,1,-0.0,loopback
benign_udpspoof_22,0,1789237294.1575675,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,30,2,0.9481,0.3289,0.2317,1,-0.0,loopback
benign_udpspoof_22,0,1789237294.2975676,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,30,2,0.9481,0.3289,0.2317,1,-0.0,loopback
benign_udpspoof_22,0,1789237294.4375677,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,29,2,0.9294,0.3376,0.2311,1,-0.0,loopback
benign_udpspoof_22,0,1789237294.5775678,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,28,2,0.9403,0.3297,0.2316,1,-0.0,loopback
benign_udpspoof_22,0,1789237294.717568,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,28,2,0.9403,0.3297,0.2316,1,-0.0,loopback
benign_udpspoof_22,0,1789237294.857568,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,29,2,0.9294,0.3481,0.2468,1,-0.0,loopback
benign_udpspoof_22,0,1789237294.997568,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,29,2,0.9294,0.3481,0.2468,1,-0.0,loopback
benign_udpspoof_22,0,1789237295.1375682,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,29,2,0.9294,0.3412,0.246,1,-0.0,loopback
benign_udpspoof_22,0,1789237295.2775683,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,29,2,0.9294,0.3412,0.246,1,-0.0,loopback
benign_udpspoof_22,0,1789237295.4175684,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,29,2,0.9294,0.3412,0.246,1,-0.0,loopback
benign_udpspoof_22,0,1789237295.5575686,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,29,2,0.9294,0.3412,0.246,1,-0.0,loopback
benign_udpspoof_22,0,1789237295.697569,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,28,2,0.9403,0.3352,0.2486,1,-0.0,loopback
benign_udpspoof_22,0,1789237295.8375688,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,28,2,0.9403,0.3352,0.2486,1,-0.0,loopback
benign_udpspoof_22,0,1789237295.9775689,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,29,2,0.9294,0.3535,0.2619,1,-0.0,loopback
benign_udpspoof_22,0,1789237296.117569,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,28,2,0.9403,0.3512,0.2664,1,-0.0,loopback
benign_udpspoof_22,0,1789237296.257569,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,28,2,0.9403,0.3512,0.2664,1,-0.0,loopback
benign_udpspoof_22,0,1789237296.3975692,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,30,2,0.9481,0.3412,0.2639,1,-0.0,loopback
benign_udpspoof_22,0,1789237296.5375693,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,29,2,0.9294,0.3501,0.2642,1,-0.0,loopback
benign_udpspoof_22,0,1789237296.6775694,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,28,2,0.9403,0.3372,0.2602,1,-0.0,loopback
benign_udpspoof_22,0,1789237296.8175695,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,28,2,0.9403,0.3372,0.2602,1,-0.0,loopback
benign_udpspoof_22,0,1789237296.9575696,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,29,2,0.9576,0.3445,0.2583,1,-0.0,loopback
benign_udpspoof_22,0,1789237297.0975697,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,30,2,0.9481,0.3379,0.2562,1,-0.0,loopback
benign_udpspoof_22,0,1789237297.2375698,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,30,2,0.9481,0.3379,0.2562,1,-0.0,loopback
benign_udpspoof_22,0,1789237297.37757,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,30,2,0.9481,0.3381,0.2562,1,-0.0,loopback
benign_udpspoof_22,0,1789237297.51757,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,30,2,0.9481,0.3381,0.2562,1,-0.0,loopback
benign_udpspoof_22,0,1789237297.65757,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,29,2,0.9576,0.3394,0.2606,1,-0.0,loopback
benign_udpspoof_22,0,1789237297.7975702,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,29,2,0.9576,0.3394,0.2606,1,-0.0,loopback
benign_udpspoof_22,0,1789237297.9375703,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,28,2,0.9403,0.3354,0.2646,1,-0.0,loopback
benign_udpspoof_22,0,1789237298.0775704,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,28,2,0.9403,0.3354,0.2646,1,-0.0,loopback
benign_udpspoof_22,0,1789237298.2175703,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,29,2,0.9294,0.35,0.2706,1,-0.0,loopback
benign_udpspoof_22,0,1789237298.3575706,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,28,2,0.9403,0.3471,0.2751,1,-0.0,loopback
benign_udpspoof_22,0,1789237298.4975708,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,29,2,0.9576,0.3438,0.2707,1,-0.0,loopback
benign_udpspoof_22,0,1789237298.6375709,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,30,2,0.9481,0.3391,0.2671,1,-0.0,loopback
benign_udpspoof_22,0,1789237298.777571,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,29,2,0.9294,0.3502,0.2652,1,-0.0,loopback
benign_udpspoof_22,0,1789237298.917571,real,ddos_benign_udpspoof_baseline,,generator_ground_truth,28,2,0.9403,0.341,0.2657,1,-0.0,loopback
ddos_udpflood_22,1,1789237300.1614122,real,ddos_udp_flood,udp_flood,generator_ground_truth,34,2,0.1914,0.0042,0.0005,1,-0.0,loopback
ddos_udpflood_22,1,1789237300.3014123,real,ddos_udp_flood,udp_flood,generator_ground_truth,66,2,0.1133,0.0042,0.0004,1,-0.0,loopback
ddos_udpflood_22,1,1789237300.4414124,real,ddos_udp_flood,udp_flood,generator_ground_truth,99,2,0.0815,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237300.5814126,real,ddos_udp_flood,udp_flood,generator_ground_truth,132,2,0.0643,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237300.721413,real,ddos_udp_flood,udp_flood,generator_ground_truth,165,2,0.0945,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237300.8614128,real,ddos_udp_flood,udp_flood,generator_ground_truth,197,2,0.0818,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237301.0014129,real,ddos_udp_flood,udp_flood,generator_ground_truth,230,2,0.072,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237301.141413,real,ddos_udp_flood,udp_flood,generator_ground_truth,262,2,0.0647,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237301.281413,real,ddos_udp_flood,udp_flood,generator_ground_truth,296,2,0.0817,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237301.4214132,real,ddos_udp_flood,udp_flood,generator_ground_truth,328,2,0.0751,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237301.5614133,real,ddos_udp_flood,udp_flood,generator_ground_truth,360,2,0.0695,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237301.7014134,real,ddos_udp_flood,udp_flood,generator_ground_truth,393,2,0.0647,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237301.8414135,real,ddos_udp_flood,udp_flood,generator_ground_truth,426,2,0.0767,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237301.9814136,real,ddos_udp_flood,udp_flood,generator_ground_truth,459,2,0.0721,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237302.1214137,real,ddos_udp_flood,udp_flood,generator_ground_truth,492,2,0.0681,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237302.2614138,real,ddos_udp_flood,udp_flood,generator_ground_truth,524,2,0.0647,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237302.401414,real,ddos_udp_flood,udp_flood,generator_ground_truth,557,2,0.0739,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237302.541414,real,ddos_udp_flood,udp_flood,generator_ground_truth,590,2,0.0705,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237302.681414,real,ddos_udp_flood,udp_flood,generator_ground_truth,622,2,0.0675,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237302.8214142,real,ddos_udp_flood,udp_flood,generator_ground_truth,654,2,0.0647,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237302.9614143,real,ddos_udp_flood,udp_flood,generator_ground_truth,688,2,0.0722,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237303.1014144,real,ddos_udp_flood,udp_flood,generator_ground_truth,720,2,0.0695,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237303.2414143,real,ddos_udp_flood,udp_flood,generator_ground_truth,752,2,0.0671,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237303.381415,real,ddos_udp_flood,udp_flood,generator_ground_truth,786,2,0.0734,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237303.5214148,real,ddos_udp_flood,udp_flood,generator_ground_truth,818,2,0.0711,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237303.6614149,real,ddos_udp_flood,udp_flood,generator_ground_truth,851,2,0.0688,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237303.801415,real,ddos_udp_flood,udp_flood,generator_ground_truth,883,2,0.0667,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237303.941415,real,ddos_udp_flood,udp_flood,generator_ground_truth,916,2,0.0647,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237304.0814152,real,ddos_udp_flood,udp_flood,generator_ground_truth,950,2,0.0701,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237304.2214153,real,ddos_udp_flood,udp_flood,generator_ground_truth,982,2,0.0682,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237304.3614154,real,ddos_udp_flood,udp_flood,generator_ground_truth,1015,2,0.0664,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237304.5014155,real,ddos_udp_flood,udp_flood,generator_ground_truth,1047,2,0.0647,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237304.6414156,real,ddos_udp_flood,udp_flood,generator_ground_truth,1080,2,0.0695,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237304.7814157,real,ddos_udp_flood,udp_flood,generator_ground_truth,1113,2,0.0678,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237304.9214158,real,ddos_udp_flood,udp_flood,generator_ground_truth,1145,2,0.0662,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237305.061416,real,ddos_udp_flood,udp_flood,generator_ground_truth,1178,2,0.0647,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237305.201416,real,ddos_udp_flood,udp_flood,generator_ground_truth,1211,2,0.069,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237305.341416,real,ddos_udp_flood,udp_flood,generator_ground_truth,1243,2,0.0675,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237305.4814162,real,ddos_udp_flood,udp_flood,generator_ground_truth,1276,2,0.0661,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237305.6214163,real,ddos_udp_flood,udp_flood,generator_ground_truth,1309,2,0.07,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237305.7614164,real,ddos_udp_flood,udp_flood,generator_ground_truth,1341,2,0.0686,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237305.9014163,real,ddos_udp_flood,udp_flood,generator_ground_truth,1374,2,0.0673,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237306.0414166,real,ddos_udp_flood,udp_flood,generator_ground_truth,1406,2,0.066,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237306.1814167,real,ddos_udp_flood,udp_flood,generator_ground_truth,1439,2,0.0647,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237306.3214169,real,ddos_udp_flood,udp_flood,generator_ground_truth,1472,2,0.0635,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237306.461417,real,ddos_udp_flood,udp_flood,generator_ground_truth,1506,2,0.067,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237306.601417,real,ddos_udp_flood,udp_flood,generator_ground_truth,1538,2,0.0658,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237306.7414172,real,ddos_udp_flood,udp_flood,generator_ground_truth,1570,2,0.0647,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237306.8814173,real,ddos_udp_flood,udp_flood,generator_ground_truth,1604,2,0.0679,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237307.0214174,real,ddos_udp_flood,udp_flood,generator_ground_truth,1636,2,0.0668,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237307.1614175,real,ddos_udp_flood,udp_flood,generator_ground_truth,1669,2,0.0658,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237307.3014176,real,ddos_udp_flood,udp_flood,generator_ground_truth,1702,2,0.0647,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237307.4414177,real,ddos_udp_flood,udp_flood,generator_ground_truth,1735,2,0.0637,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237307.5814178,real,ddos_udp_flood,udp_flood,generator_ground_truth,1768,2,0.0667,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237307.721418,real,ddos_udp_flood,udp_flood,generator_ground_truth,1801,2,0.0656,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237307.861418,real,ddos_udp_flood,udp_flood,generator_ground_truth,1834,2,0.0647,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237308.001418,real,ddos_udp_flood,udp_flood,generator_ground_truth,1866,2,0.0637,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237308.1414182,real,ddos_udp_flood,udp_flood,generator_ground_truth,1900,2,0.0665,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237308.2814183,real,ddos_udp_flood,udp_flood,generator_ground_truth,1932,2,0.0656,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237308.4214184,real,ddos_udp_flood,udp_flood,generator_ground_truth,1964,2,0.0647,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237308.5614183,real,ddos_udp_flood,udp_flood,generator_ground_truth,1998,2,0.0673,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237308.7014186,real,ddos_udp_flood,udp_flood,generator_ground_truth,2030,2,0.0664,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237308.8414187,real,ddos_udp_flood,udp_flood,generator_ground_truth,2062,2,0.0655,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237308.9814188,real,ddos_udp_flood,udp_flood,generator_ground_truth,2095,2,0.0647,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237309.121419,real,ddos_udp_flood,udp_flood,generator_ground_truth,2129,2,0.0671,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237309.261419,real,ddos_udp_flood,udp_flood,generator_ground_truth,2161,2,0.0663,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237309.4014192,real,ddos_udp_flood,udp_flood,generator_ground_truth,2194,2,0.0655,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237309.5414193,real,ddos_udp_flood,udp_flood,generator_ground_truth,2227,2,0.0647,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237309.6814194,real,ddos_udp_flood,udp_flood,generator_ground_truth,2260,2,0.0639,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237309.8214197,real,ddos_udp_flood,udp_flood,generator_ground_truth,2293,2,0.0662,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237309.9614196,real,ddos_udp_flood,udp_flood,generator_ground_truth,2327,2,0.0684,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237310.1014197,real,ddos_udp_flood,udp_flood,generator_ground_truth,2339,2,0.0651,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237310.2414198,real,ddos_udp_flood,udp_flood,generator_ground_truth,2340,2,0.0651,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237310.38142,real,ddos_udp_flood,udp_flood,generator_ground_truth,2339,2,0.0651,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237310.52142,real,ddos_udp_flood,udp_flood,generator_ground_truth,2338,2,0.0651,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237310.66142,real,ddos_udp_flood,udp_flood,generator_ground_truth,2338,2,0.0621,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237310.8014202,real,ddos_udp_flood,udp_flood,generator_ground_truth,2338,2,0.0621,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237310.9414203,real,ddos_udp_flood,udp_flood,generator_ground_truth,2339,2,0.0681,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237311.0814204,real,ddos_udp_flood,udp_flood,generator_ground_truth,2340,2,0.0681,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237311.2214203,real,ddos_udp_flood,udp_flood,generator_ground_truth,2339,2,0.0681,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237311.3614206,real,ddos_udp_flood,udp_flood,generator_ground_truth,2338,2,0.0651,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237311.5014207,real,ddos_udp_flood,udp_flood,generator_ground_truth,2339,2,0.0651,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237311.6414208,real,ddos_udp_flood,udp_flood,generator_ground_truth,2338,2,0.0651,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237311.781421,real,ddos_udp_flood,udp_flood,generator_ground_truth,2337,2,0.0621,0.0043,0.0003,1,-0.0,loopback
ddos_udpflood_22,1,1789237311.921421,real,ddos_udp_flood,udp_flood,generator_ground_truth,2337,2,0.0651,0.0043,0.0003,1,-0.0,loopback
