label,group,source,scenario_id,attack_subtype,label_method,orig_bytes,resp_bytes,byte_ratio,duration,orig_pkts,resp_pkts,bytes_per_sec,is_icmp,to_dns,to_common_port,environment
1,synthetic_bulk_2415,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,9507654.584451202,983651.3567560136,9.665675261005608,41.31122225877998,151,184,230147.0173139338,0,0,1,loopback
1,synthetic_bulk_2416,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,1310700.8545587626,206163.3816488519,6.357583214225773,466.5040279961675,834,162,2809.6238743934928,0,0,0,loopback
1,synthetic_bulk_2417,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,7618230.046912918,176048.6570756261,43.27343459166698,155.43189648548858,1445,152,49013.29919515053,0,0,1,loopback
1,synthetic_bulk_2418,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,9196461.430976396,289873.19413360715,31.725808446908683,279.510898222006,1190,76,32901.978024742195,0,0,1,loopback
1,synthetic_bulk_2419,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,2440688.778852679,56115.15866272436,43.49428633931594,232.5525051055964,1953,31,10495.21602764254,0,0,1,loopback
1,synthetic_bulk_2420,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,916006.8294524468,26044.06751383607,35.17141970876141,149.72193782636552,978,98,6118.05352475969,0,0,1,loopback
1,synthetic_bulk_2421,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,7699028.286269355,338053.5254621452,22.774583627679053,335.7229747913825,1997,170,22932.682194459623,0,0,1,loopback
1,synthetic_bulk_2422,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,324418.35008276324,33860.2401547237,9.58110009262604,62.17894391933861,1456,112,5217.49533899472,0,0,1,loopback
1,synthetic_bulk_2423,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,4223037.103123493,137073.4904252589,30.80856181616064,82.65076765113844,230,44,51094.95317634021,0,0,0,loopback
1,synthetic_bulk_2424,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,6146470.985620345,163759.57888303016,37.53350507826252,511.46938358605087,445,32,12017.280374683947,0,0,1,loopback
1,synthetic_bulk_2425,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,661427.7653738098,15353.085543326848,43.08109685881979,211.9343180810856,1234,129,3120.909210752499,0,0,0,loopback
1,synthetic_bulk_2426,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,1198375.8533166647,137688.9185644751,8.703502546252517,598.3162987334244,636,49,2002.91360247666,0,0,1,loopback
1,synthetic_bulk_2427,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,4799127.28558346,144497.1283249147,33.21261357382961,371.4858420054297,1256,107,12918.73536734494,0,0,1,loopback
1,synthetic_bulk_2428,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,8519622.116502719,253288.3979314588,33.63605355034136,135.56108567581177,104,177,62847.10744259611,0,0,1,loopback
1,synthetic_bulk_2429,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,2946087.3036130485,94211.79709816724,31.27089594250358,271.24720165027145,690,177,10861.263399913494,0,0,1,loopback
1,synthetic_bulk_2430,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,3999730.3049287177,633323.5439184521,6.315461257261786,404.7077167093804,1332,138,9883.009737125703,0,0,0,loopback
1,synthetic_bulk_2431,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,8532652.453289326,171823.3307605091,49.659452040202346,498.0335438042185,1608,73,17132.686260674018,0,0,1,loopback
1,synthetic_bulk_2432,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,129562.708278348,5237.882225187196,24.735704757797905,474.46329129318127,1311,104,273.0721441593853,0,0,1,loopback
1,synthetic_bulk_2433,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,3361719.9401898417,116312.4226101686,28.902501252655917,304.5200701238834,1885,174,11039.403540207524,0,0,1,loopback
1,synthetic_bulk_2434,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,1698056.2458202762,155858.991578417,10.894823767456092,92.10189629577415,1059,55,18436.7131852223,0,0,1,loopback
1,synthetic_bulk_2435,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,7659709.170654207,204485.35667268335,37.45847279869036,582.9254921983068,1435,131,13140.117001519697,0,0,1,loopback
1,synthetic_bulk_2436,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,7138484.203707887,187735.7518105544,38.02410640947809,184.28448412927412,956,98,38736.219369940525,0,0,1,loopback
1,synthetic_bulk_2437,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,2011022.8221810232,292295.92558487144,6.880091873183158,424.9756987205186,1611,175,4732.088983524571,0,0,1,loopback
1,synthetic_bulk_2438,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,1122577.1960461685,47101.04037962303,23.83338429466668,265.08702789136794,927,115,4234.74964043204,0,0,0,loopback
1,synthetic_bulk_2439,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,9443534.786889244,236854.493423747,39.8706169783074,413.9170998223207,1765,27,22815.0390282088,0,0,0,loopback
1,synthetic_bulk_2440,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,6226702.465098505,673319.0463929946,9.247774139845406,146.1571536519978,1208,99,42602.78959676767,0,0,0,loopback
1,synthetic_bulk_2441,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,4142009.029691546,281687.492504186,14.704270299221731,529.9353998798537,1512,193,7816.064053525426,0,0,0,loopback
1,synthetic_bulk_2442,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,1891554.2196628903,86832.99863596148,21.783817780991757,145.35009130711396,443,25,13013.78074586948,0,0,1,loopback
1,synthetic_bulk_2443,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,324037.8806891923,6756.166407955773,47.96179684201074,187.47937908906712,1753,154,1728.3921157817008,0,0,0,loopback
1,synthetic_bulk_2444,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,7149754.9666151,404245.0322426818,17.686686035322417,587.1547393610593,877,104,12176.951810685288,0,0,1,loopback
1,synthetic_bulk_2445,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,981698.7326234796,207071.87354811284,4.740859856060478,492.7146058493474,1364,94,1992.4287223659944,0,0,1,loopback
1,synthetic_bulk_2446,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,2177606.9867955474,156405.94384344586,13.92278920662515,217.96532598387972,816,135,9990.611933187018,0,0,1,loopback
1,synthetic_bulk_2447,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,3802382.200423407,104517.63835443115,36.38029198027894,444.5176967507181,480,113,8553.950108662944,0,0,0,loopback
1,synthetic_bulk_2448,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,6821188.158254725,230563.0627678793,29.584913022785425,464.2620745067254,1991,78,14692.537971149552,0,0,1,loopback
1,synthetic_bulk_2449,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,1195049.3928264638,31728.5672873644,37.66477641435707,379.9649445853088,486,41,3145.156967390065,0,0,0,loopback
1,synthetic_bulk_2450,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,7498121.479308192,203866.6306067877,36.77954286579818,121.4038815829182,424,73,61761.793622611774,0,0,1,loopback
1,synthetic_bulk_2451,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,2771051.348862763,80602.51545837926,34.37921674161213,521.7296482366716,631,59,5311.2782802899765,0,0,1,loopback
1,synthetic_bulk_2452,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,7627876.151668715,244338.61272774916,31.21846386255769,402.0260534370649,866,162,18973.586628168166,0,0,1,loopback
1,synthetic_bulk_2453,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,8074293.314059447,357768.82980767,22.56846500126923,564.0546213806056,595,113,14314.7365662858,0,0,1,loopback
1,synthetic_bulk_2454,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,9135039.493435703,517077.4529575545,17.666675352378157,83.48974659392994,404,96,109415.1062389242,0,0,1,loopback
1,synthetic_bulk_2455,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,5095297.27610157,190205.9350769204,26.78831906081691,109.11919364618016,774,155,46694.78490304017,0,0,1,loopback
1,synthetic_bulk_2456,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,8805439.33228796,201882.85148794047,43.61657895848551,177.14643790452482,327,143,49707.12048431793,0,0,1,loopback
1,synthetic_bulk_2457,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,5078274.77388901,163775.3977152614,31.0075557423958,443.17063283723,1326,160,11458.960494239664,0,0,0,loopback
1,synthetic_bulk_2458,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,2025429.830309942,48706.32135333621,41.58453716133928,323.5265630955382,1308,143,6260.474598840985,0,0,0,loopback
1,synthetic_bulk_2459,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,9997640.775635734,1118160.339908227,8.94115129897765,98.97651916094472,795,138,101010.22808630671,0,0,1,loopback
1,synthetic_bulk_2460,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,3884931.252268136,1335997.1369087002,2.9078889055535644,47.09749507928933,245,57,82487.00372976944,0,0,0,loopback
1,synthetic_bulk_2461,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,9894322.16406883,207063.32931109652,47.7840388106741,554.8733316057201,1730,36,17831.677250438668,0,0,0,loopback
1,synthetic_bulk_2462,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,1691184.2575692348,89643.35736711747,18.865695208662352,299.77265551281306,1004,131,5641.556114169824,0,0,0,loopback
1,synthetic_bulk_2463,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,288289.85382797464,62777.86636530652,4.592221279876036,550.660115070066,1536,111,523.5350190403615,0,0,0,loopback
1,synthetic_bulk_2464,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,8679111.117302446,264679.7266632104,32.79099320042034,513.9866024781113,1392,35,16885.870323190098,0,0,1,loopback
1,synthetic_bulk_2465,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,107617.84424311206,13722.578175357889,7.842392505831388,197.02812113728515,1436,160,546.2055041783917,0,0,1,loopback
1,synthetic_bulk_2466,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,5224170.096997492,292479.7845072274,17.861645056253103,487.8402103370841,1483,186,10708.773049658485,0,0,0,loopback
1,synthetic_bulk_2467,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,7724928.414544412,219111.91354490523,35.25562937024531,280.2551701517236,1943,149,27563.91045475563,0,0,0,loopback
1,synthetic_bulk_2468,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,9391956.236565445,1141670.8357286088,8.22650096914453,80.55502258243114,776,77,116590.57294602272,0,0,1,loopback
1,synthetic_bulk_2469,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,290205.6674997158,6426.540455750142,45.15737036091549,55.24233569483254,306,140,5253.320009907947,0,0,0,loopback
1,synthetic_bulk_2470,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,3734450.113299971,168314.41955641683,22.18734510769728,100.20292978988644,581,184,37268.87149039122,0,0,0,loopback
1,synthetic_bulk_2471,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,3884973.310742545,99661.80851774426,38.9815654413982,245.66719958079773,635,76,15813.968317185998,0,0,1,loopback
1,synthetic_bulk_2472,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,9462320.558134286,377878.42938914406,25.04064752632352,477.4145565289913,295,163,19819.924693812056,0,0,1,loopback
1,synthetic_bulk_2473,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,1590391.2452671751,47806.69336082768,33.26712502919781,11.410836521765065,1985,123,139375.5174945902,0,0,1,loopback
1,synthetic_bulk_2474,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,4475806.523828765,94428.89334662251,47.39869721229613,317.4193974997556,843,143,14100.608088490282,0,0,1,loopback
1,synthetic_bulk_2475,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,4953566.141103953,158301.79184787165,31.291914534134527,396.88750439097095,1075,96,12481.03325577172,0,0,1,loopback
1,synthetic_bulk_2476,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,7405278.868744567,255931.01170245907,28.93466805560013,457.9328405559908,1537,168,16171.102425747808,0,0,1,loopback
1,synthetic_bulk_2477,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,7559323.107826756,398738.8205780039,18.95808162563382,107.51523921170887,427,117,70309.31766743922,0,0,1,loopback
1,synthetic_bulk_2478,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,5846200.54740184,322094.89941766195,18.15055301394588,528.4649620071968,265,101,11062.607680170524,0,0,0,loopback
1,synthetic_bulk_2479,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,4223751.664297668,117278.46791372028,36.014724095858824,317.7647865043669,1548,188,13292.069617788258,0,0,0,loopback
1,synthetic_bulk_2480,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,2739784.851637748,57310.06873541821,47.806343843111335,596.9781491756231,346,96,4589.422335509535,0,0,1,loopback
1,synthetic_bulk_2481,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,1381035.2646773926,129487.8054089416,10.66536930111588,13.862130277078728,539,122,99626.48143344592,0,0,1,loopback
1,synthetic_bulk_2482,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,5185206.992490139,147866.85909318778,35.06672843589887,311.78479447081327,433,44,16630.72441133923,0,0,1,loopback
1,synthetic_bulk_2483,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,7129463.812380051,207223.99794730236,34.40462438232224,79.58978208167726,1998,70,89577.62700070716,0,0,1,loopback
1,synthetic_bulk_2484,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,7908490.325813881,196623.2231806265,40.22154757654849,294.37836074438786,1879,120,26865.053211845672,0,0,1,loopback
1,synthetic_bulk_2485,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,9204148.819016237,573350.4058121144,16.053269912627243,110.49562427163455,1247,60,83298.76300250056,0,0,1,loopback
1,synthetic_bulk_2486,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,5431707.882161696,167075.94228435622,32.510412976855505,168.510508002712,449,119,32233.64493135513,0,0,0,loopback
1,synthetic_bulk_2487,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,2357494.2349616704,108550.88127114298,21.717872829360285,351.4557289905257,753,108,6707.798566075508,0,0,0,loopback
1,synthetic_bulk_2488,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,7331127.597359675,161908.75436855372,45.279377424347246,330.6430780401417,172,188,22172.33048039082,0,0,1,loopback
1,synthetic_bulk_2489,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,1706690.7099501796,168992.2896994355,10.099222354970438,145.3590776756859,1022,147,11741.204864810836,0,0,1,loopback
1,synthetic_bulk_2490,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,6323131.891410016,377524.7447049764,16.748920382295317,195.4471153710073,700,109,32352.137197866217,0,0,1,loopback
1,synthetic_bulk_2491,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,4495879.754938302,796375.9184708061,5.645424039907246,521.3994966996877,763,199,8622.715946977236,0,0,1,loopback
1,synthetic_bulk_2492,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,6896857.296363593,829874.9320818572,8.310718916478008,200.68457076897943,656,130,34366.65444650948,0,0,0,loopback
1,synthetic_bulk_2493,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,2408844.065872835,290356.685860444,8.296154981706236,481.523003044126,828,152,5002.552423548688,0,0,1,loopback
1,synthetic_bulk_2494,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,5725534.361212944,119165.63387267076,48.04685860464364,114.30372339525051,1177,166,50090.532409120526,0,0,1,loopback
1,synthetic_bulk_2495,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,2020673.906243034,42665.41724826822,47.36093155927247,179.43374734789865,662,122,11261.392776494884,0,0,1,loopback
1,synthetic_bulk_2496,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,4103859.1526851538,153373.08326193658,26.757362278988825,516.4318210747613,264,161,7946.565229354948,0,0,1,loopback
1,synthetic_bulk_2497,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,5386100.624330468,123315.81585641849,43.67728978577832,151.98655128642977,1911,88,35438.00802598624,0,0,0,loopback
1,synthetic_bulk_2498,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,4071240.5463082287,444937.9723380482,9.150130578684443,514.8312502877282,183,68,7907.912629687688,0,0,1,loopback
1,synthetic_bulk_2499,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,3047926.2808569586,310255.7470110261,9.823915625158875,549.0867927193364,1801,138,5550.900734221255,0,0,1,loopback
1,synthetic_bulk_2500,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,3698991.626812088,80826.72387161349,45.76446315809641,324.31731592415235,894,53,11405.47064615312,0,0,0,loopback
1,synthetic_bulk_2501,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,5930314.901573066,178879.741420706,33.152523893835465,484.3553109588641,1580,45,12243.72845181153,0,0,1,loopback
1,synthetic_bulk_2502,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,5308358.643077001,236469.3199289914,22.448403220642028,506.4692882247016,1905,49,10481.106686022547,0,0,1,loopback
1,synthetic_bulk_2503,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,5258563.932484528,121643.71398488816,43.22922870587297,418.7360646737732,1564,96,12558.182530996806,0,0,0,loopback
1,synthetic_bulk_2504,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,8653797.660479398,264478.518457334,32.72022889025461,372.4583290570087,575,107,23234.270750204763,0,0,1,loopback
1,synthetic_bulk_2505,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,7535715.146569736,931986.6155019436,8.08564739152525,544.8766392241655,1596,56,13830.130719679282,0,0,1,loopback
1,synthetic_bulk_2506,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,3125668.0258653346,62811.40609616238,49.76274565609995,539.2483803578745,599,59,5796.34198213256,0,0,0,loopback
1,synthetic_bulk_2507,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,3203873.3329622312,92794.84958186973,34.5264133451239,428.911960283508,775,33,7469.769159257047,0,0,1,loopback
1,synthetic_bulk_2508,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,3574979.622507199,245775.2690578697,14.545725598068382,306.01659560586387,215,25,11682.30636455945,0,0,0,loopback
1,synthetic_bulk_2509,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,9205100.255105283,230861.46519611217,39.87283129857006,370.9028263413229,914,99,24818.09142816912,0,0,0,loopback
1,synthetic_bulk_2510,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,4622399.380663389,1052050.8617116408,4.393703335923272,404.0342561443792,1277,148,11440.612547990491,0,0,0,loopback
1,synthetic_bulk_2511,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,2780346.626804694,89318.86454540347,31.128324805241565,17.41746459192937,1619,187,159629.81363504578,0,0,0,loopback
1,synthetic_bulk_2512,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,7556044.146681832,291293.11233630776,25.93965949307488,274.6035566415805,1205,92,27516.19184795982,0,0,1,loopback
1,synthetic_bulk_2513,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,3962424.454286992,90287.89740825136,43.88655144299404,103.02210344183466,179,151,38461.886545775495,0,0,1,loopback
1,synthetic_bulk_2514,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,1104097.9686614722,45525.38119142224,24.25236076594353,499.60021596715353,1635,168,2209.9629531266287,0,0,1,loopback
1,synthetic_bulk_2515,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,954087.5514581084,410143.6424878509,2.32622782026024,294.8724054171397,1928,90,3235.59456202222,0,0,1,loopback
1,synthetic_bulk_2516,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,6986325.045424665,2070845.286071316,3.3736586177708645,467.31200647605,1562,58,14950.022572943926,0,0,0,loopback
1,synthetic_bulk_2517,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,2212586.07684567,57993.92281672518,38.15203334042391,133.79200733191118,1666,20,16537.505647528607,0,0,1,loopback
1,synthetic_bulk_2518,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,1319102.5094715892,35660.44309430561,36.99063710406415,468.87657973411785,1813,192,2813.325652178239,0,0,1,loopback
1,synthetic_bulk_2519,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,5866706.478681131,183204.71654120908,32.02268254573842,485.0018670992176,475,35,12096.255451076377,0,0,1,loopback
1,synthetic_bulk_2520,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,2215237.034582783,55571.40315037149,39.86289546421097,502.34682900747134,733,104,4409.776088284686,0,0,0,loopback
1,synthetic_bulk_2521,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,3680417.999000079,495259.2729187044,7.431295485514736,47.58533684778877,803,65,77343.53149106904,0,0,0,loopback
1,synthetic_bulk_2522,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,7750475.877755527,187206.0887346573,41.40076815952776,549.2867609064966,378,133,14110.072241618922,0,0,1,loopback
1,synthetic_bulk_2523,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,9132126.244267276,228176.9543645656,40.022123486128166,235.57076305745227,1588,164,38765.95773491672,0,0,1,loopback
1,synthetic_bulk_2524,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,4926340.810980368,103050.09794769128,47.80529964640114,567.5146817974404,919,145,8680.552184795632,0,0,0,loopback
1,synthetic_bulk_2525,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,3471926.257051586,99866.01036253903,34.765845200460205,284.24493669773256,1992,173,12214.557970274946,0,0,1,loopback
1,synthetic_bulk_2526,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,6575224.762412597,140768.81874532485,46.7093836619338,366.9359692084811,1456,117,17919.270156578106,0,0,1,loopback
1,synthetic_bulk_2527,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,8702488.40931137,180398.92159611903,48.24024629589909,73.29852319639747,440,194,118726.65409634184,0,0,1,loopback
1,synthetic_bulk_2528,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,2482018.2897549854,318053.3507530099,7.803779723994928,118.84187749404012,162,186,20885.047780227625,0,0,0,loopback
1,synthetic_bulk_2529,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,8587949.060928572,447718.363014794,19.181587735423754,177.95522564486274,1827,97,48259.04398035019,0,0,1,loopback
1,synthetic_bulk_2530,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,1980050.4975955533,45279.55884967445,43.729456467745365,175.32181299693715,901,131,11293.805737852736,0,0,1,loopback
1,synthetic_bulk_2531,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,2802770.3468698207,65738.8375681028,42.63492405028098,157.8782253157538,932,153,17752.735320303524,0,0,1,loopback
1,synthetic_bulk_2532,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,8246239.57465993,524308.5069477502,15.727838601485262,226.11801878796365,1741,133,36468.74149553127,0,0,0,loopback
1,synthetic_bulk_2533,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,685234.5677747661,16133.252216561492,42.47343056295511,592.6631238829451,1875,187,1156.195720910256,0,0,0,loopback
1,synthetic_bulk_2534,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,2777406.826254594,105108.95957865096,26.42407305132076,377.93522849182006,1379,66,7348.89636337436,0,0,1,loopback
1,synthetic_bulk_2535,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,9432965.420821996,264907.6250240358,35.608508512981146,193.7562150849463,202,99,48684.711438476494,0,0,0,loopback
1,synthetic_bulk_2536,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,1380207.0903353577,28962.20222220461,47.6554607189776,10.837840075027788,832,177,127350.7526204956,0,0,0,loopback
1,synthetic_bulk_2537,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,8307478.669250221,329385.25933569274,25.221161038004013,426.1255593358605,1319,111,19495.37756476723,0,0,0,loopback
1,synthetic_bulk_2538,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,6845099.651009438,189517.8326019246,36.11849901949503,46.59627375437801,217,161,146902.2971040962,0,0,1,loopback
1,synthetic_bulk_2539,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,7282045.9641669085,304170.45568547345,23.940674802739174,393.8715111722963,1256,51,18488.379478102008,0,0,1,loopback
1,synthetic_bulk_2540,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,2926584.9705910194,78128.95303058326,37.45839227418573,590.8924502048134,819,157,4952.821735286371,0,0,1,loopback
1,synthetic_bulk_2541,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,8863816.660039576,303397.0556828097,29.215236252346383,483.4988609128537,1672,97,18332.65262156884,0,0,0,loopback
1,synthetic_bulk_2542,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,3436199.520993183,81293.5228856273,42.26904431030265,60.85393741853884,398,194,56466.34657934825,0,0,1,loopback
1,synthetic_bulk_2543,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,910993.301821739,34932.46947971883,26.07869742362891,370.2105408859763,179,123,2460.7438233432745,0,0,1,loopback
1,synthetic_bulk_2544,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,4523163.148019477,347038.7068503095,13.033598439411206,289.9538920288059,1120,122,15599.594529912763,0,0,1,loopback
1,synthetic_bulk_2545,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,8310172.045395357,193827.2682669129,42.87411219123052,200.2387998991913,1555,134,41501.30768651756,0,0,1,loopback
1,synthetic_bulk_2546,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,6929555.0503711095,1386636.0365838555,4.997385663971997,402.48886246710833,1518,55,17216.762242551238,0,0,1,loopback
1,synthetic_bulk_2547,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,3398805.1559949224,113046.02696187084,30.065675436265455,117.64459146530652,1794,99,28890.44973221087,0,0,1,loopback
1,synthetic_bulk_2548,synthetic,exfil_synthetic_bulk,bulk_exfil,generator_ground_truth,7425064.359025851,461133.7494452079,16.101758693565543,563.0701527191751,942,137,13186.748264259388,0,0,1,loopback
